    10      19.77971180821   0.027576465761658
    20      89.68414624827   0.006081950581818
    30     209.64843979411   0.002601758190952
    40     379.62980859141   0.001436806418017
    50     599.61837358245   0.000909669498944
    60     869.61064174718   0.000627239961506
    70    1189.60506532704   0.000458517336007
    80    1559.60085344841   0.000349739835195
    90    1979.59755993279   0.000275538097487
   100    2449.59491398179   0.000222671325100
   110    2969.59274172524   0.000183679916034
   120    3539.59092641951   0.000154101012460
   130    4159.58938676827   0.000131131824499
   140    4829.58806441898   0.000112940180028
   150    5549.58691640256   0.000098287413761
   160    6319.58591037771   0.000086311754154
   170    7139.58502153656   0.000076398634348
   180    8009.58423053217   0.000068100232141
   190    8929.58352205399   0.000061083984948
   200    9899.58288382777   0.000055098740205
