          2.59000000          0.37116286          0.59667728          0.33388938         -0.41045732
          2.60000000          0.36263460          0.58975521          0.36542555         -0.36403457
          2.61000000          0.35405229          0.58228343          0.39540424         -0.31456801
          2.62000000          0.34541808          0.57427123          0.42371402         -0.26250643
          2.63000000          0.33673410          0.56572839          0.45025040         -0.20831974
          2.64000000          0.32800249          0.55666515          0.47491618         -0.15249487
          2.65000000          0.31922539          0.54709221          0.49762185         -0.09553130
          2.66000000          0.31040496          0.53702072          0.51828587         -0.03793673
          2.67000000          0.30154334          0.52646224          0.53683499          0.01977750
          2.68000000          0.29264268          0.51542876          0.55320447          0.07710093
          2.69000000          0.28370514          0.50393270          0.56733831          0.13352842
          2.70000000          0.27473286          0.49198684          0.57918947          0.18856462
          2.71000000          0.26572800          0.47960435          0.58871998          0.24172829
          2.72000000          0.25669272          0.46679879          0.59590106          0.29255649
          2.73000000          0.24762915          0.45358405          0.60071322          0.34060859
          2.74000000          0.23853946          0.43997436          0.60314629          0.38547005
          2.75000000          0.22942580          0.42598428          0.60319941          0.42675603
          2.76000000          0.22029030          0.41162868          0.60088102          0.46411462
          2.77000000          0.21113513          0.39692274          0.59620882          0.49722985
          2.78000000          0.20196241          0.38188188          0.58920960          0.52582435
          2.79000000          0.19277429          0.36652183          0.57991915          0.54966162
          2.80000000          0.18357291          0.35085854          0.56838209          0.56854803
          2.81000000          0.17436039          0.33490819          0.55465167          0.58233431
          2.82000000          0.16513887          0.31868720          0.53878947          0.59091674
          2.83000000          0.15591046          0.30221218          0.52086524          0.59423793
          2.84000000          0.14667729          0.28549991          0.50095649          0.59228709
          2.85000000          0.13744147          0.26856737          0.47914824          0.58510004
          2.86000000          0.12820511          0.25143165          0.45553262          0.57275869
          2.87000000          0.11897029          0.23411001          0.43020851          0.55539016
          2.88000000          0.10973912          0.21661982          0.40328111          0.53316550
          2.89000000          0.10051368          0.19897854          0.37486153          0.50629806
          2.90000000          0.09129605          0.18120373          0.34506633          0.47504141
          2.91000000          0.08208830          0.16331301          0.31401704          0.43968702
          2.92000000          0.07289249          0.14532404          0.28183967          0.40056154
          2.93000000          0.06371066          0.12725454          0.24866422          0.35802378
          2.94000000          0.05454488          0.10912224          0.21462414          0.31246148
          2.95000000          0.04539716          0.09094485          0.17985582          0.26428773
          2.96000000          0.03626953          0.07274008          0.14449802          0.21393732
          2.97000000          0.02716400          0.05452562          0.10869134          0.16186277
          2.98000000          0.01808258          0.03631909          0.07257767          0.10853030
          2.99000000          0.00902725          0.01813806          0.03629963          0.05441568
          3.00000000          0.00000000          0.00000000          0.00000000          0.00000000
